,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Hermanus,ZA,-34.4187,19.2345,57.9,70,62,8.14,broken clouds
1,Yellowknife,CA,62.456,-114.3525,42.42,79,40,19.57,scattered clouds
2,Sira,IN,13.7453,76.9092,70.5,95,100,14.63,overcast clouds
3,Atuona,PF,-9.8,-139.0333,78.06,77,18,18.07,few clouds
4,Tuktoyaktuk,CA,69.4541,-133.0374,28.4,93,90,11.5,overcast clouds
5,Puerto Colombia,CO,10.9878,-74.9547,89.69,68,44,4.05,scattered clouds
6,Vaini,TO,-21.2,-175.2,69.96,88,75,10.36,broken clouds
7,Daru,PG,-9.0763,143.2092,78.96,84,82,13.06,broken clouds
8,Vangaindrano,MG,-23.35,47.6,71.58,94,7,4.63,clear sky
9,Kirakira,SB,-10.4544,161.9205,79.57,83,22,7.52,few clouds
10,Rikitea,PF,-23.1203,-134.9692,74.71,82,72,19.44,broken clouds
11,Port Hedland,AU,-20.3167,118.5667,77.05,41,69,9.22,broken clouds
12,Port Elizabeth,ZA,-33.918,25.5701,62.1,72,20,26.46,few clouds
13,Bengkulu,ID,-3.8004,102.2655,75.78,90,61,3.71,broken clouds
14,Mataura,NZ,-46.1927,168.8643,49.35,97,100,0.98,overcast clouds
15,Norman Wells,CA,65.282,-126.8329,37.44,75,20,4.61,few clouds
16,Bredasdorp,ZA,-34.5322,20.0403,58.32,72,68,10.36,broken clouds
17,Mehamn,NO,71.0357,27.8492,35.85,60,100,20.38,overcast clouds
18,Havre-Saint-Pierre,CA,50.2334,-63.5986,48.79,100,90,5.75,overcast clouds
19,Vestmannaeyjar,IS,63.4427,-20.2734,47.39,87,75,9.22,broken clouds
20,Tuy Hoa,VN,13.0833,109.3,75.6,96,100,7.38,overcast clouds
21,Albany,US,42.6001,-73.9662,54.81,58,68,8.48,broken clouds
22,Abha,SA,18.2164,42.5053,66.02,59,0,2.3,clear sky
23,Lages,BR,-27.8161,-50.3261,61.88,89,72,6.29,heavy intensity rain
24,Nanortalik,GL,60.1432,-45.2371,36.43,74,24,6.26,few clouds
25,Obo,CF,5.3998,26.4869,73.8,84,78,3.6,light rain
26,Ilulissat,GL,69.2167,-51.1,19.42,79,90,21.85,light snow
27,Thompson,CA,55.7435,-97.8558,33.96,75,75,4.61,light shower snow
28,Mar Del Plata,AR,-38.0023,-57.5575,68.02,64,40,7.0,scattered clouds
29,Durres,AL,41.3231,19.4414,64.58,80,84,2.93,broken clouds
30,Punta Arenas,CL,-53.15,-70.9167,42.91,81,75,39.12,light intensity shower rain
31,Maceio,BR,-9.6658,-35.7353,90.84,62,40,14.97,scattered clouds
32,Iqaluit,CA,63.7506,-68.5145,31.73,69,40,2.3,scattered clouds
33,Kapaa,US,22.0752,-159.319,75.52,90,40,12.66,light rain
34,Skjervoy,NO,70.0311,20.9714,36.72,57,100,7.11,overcast clouds
35,Severo-Kurilsk,RU,50.6789,156.125,38.95,78,59,8.08,broken clouds
36,Solnechnyy,RU,50.7214,136.6319,32.77,85,1,4.16,clear sky
37,Astoria,US,46.1879,-123.8313,53.71,92,90,5.99,mist
38,Outjo,NA,-20.1167,16.15,72.19,8,0,13.69,clear sky
39,East London,ZA,-33.0153,27.9116,63.54,59,0,24.16,clear sky
40,Anadyr,RU,64.75,177.4833,-1.7,84,40,8.95,scattered clouds
41,Barra Velha,BR,-26.6322,-48.6847,76.59,71,57,7.31,broken clouds
42,Barrow,US,71.2906,-156.7887,30.22,86,90,13.8,overcast clouds
43,Athabasca,CA,54.7169,-113.2854,36.01,93,100,8.7,overcast clouds
44,Faya,SA,18.3851,42.4509,66.31,38,6,5.19,clear sky
45,Khorramabad,IR,33.4878,48.3558,60.15,28,0,3.44,clear sky
46,Chicama,PE,-7.8447,-79.1469,61.34,61,56,11.03,broken clouds
47,New Norfolk,AU,-42.7826,147.0587,51.66,82,100,5.01,light rain
48,Tsiroanomandidy,MG,-18.7667,46.0333,72.91,48,64,4.54,broken clouds
49,Lavrentiya,RU,65.5833,-171.0,23.67,87,100,9.95,overcast clouds
50,Tilichiki,RU,60.4667,166.1,5.68,87,96,8.86,overcast clouds
51,Hibbing,US,47.4272,-92.9377,44.1,75,90,5.75,overcast clouds
52,Ushuaia,AR,-54.8,-68.3,38.86,81,75,13.8,light rain
53,Deputatskiy,RU,69.3,139.9,-5.71,99,91,2.57,overcast clouds
54,Geraldton,AU,-28.7667,114.6,55.81,94,0,5.75,clear sky
55,Williston,US,48.147,-103.618,45.01,66,82,8.99,broken clouds
56,Barcelos,PT,41.5388,-8.6151,65.84,70,100,3.36,overcast clouds
57,Sakaiminato,JP,35.55,133.2333,49.98,93,40,5.75,scattered clouds
58,Alofi,NU,-19.0595,-169.9187,66.09,82,33,6.91,scattered clouds
59,Cockburn Town,TC,21.4612,-71.1419,84.16,65,90,12.66,overcast clouds
60,Hambantota,LK,6.1241,81.1185,79.38,78,14,12.62,few clouds
61,Cabedelo,BR,-6.9811,-34.8339,86.67,68,47,11.65,scattered clouds
62,Yaan,NG,7.3833,8.5667,74.01,87,91,4.27,overcast clouds
63,Esperance,AU,-33.8667,121.9,51.64,68,9,17.87,clear sky
64,Hasaki,JP,35.7333,140.8333,39.6,56,0,13.35,clear sky
65,Paracuru,BR,-3.41,-39.0306,87.82,61,61,12.93,broken clouds
66,Castro,BR,-24.7911,-50.0119,74.01,54,89,6.87,light rain
67,Hobart,AU,-42.8794,147.3294,52.02,93,90,1.99,overcast clouds
68,Kodiak,US,57.79,-152.4072,44.11,76,90,12.66,moderate rain
69,Awassa,ET,7.05,38.4667,62.8,62,80,4.68,broken clouds
70,Vardo,NO,70.3705,31.1107,33.33,78,99,16.28,light snow
71,Ponta Delgada,PT,37.7333,-25.6667,72.32,64,20,11.5,few clouds
72,Saint-Pierre,RE,-21.3393,55.4781,75.56,84,0,0.0,clear sky
73,Cape Town,ZA,-33.9258,18.4232,62.1,66,75,1.01,light rain
74,Saint-Philippe,RE,-21.3585,55.7679,75.47,81,81,12.44,broken clouds
75,Fortuna,US,40.5982,-124.1573,57.65,85,90,15.99,overcast clouds
76,Belle Glade,US,26.6845,-80.6676,86.0,65,97,8.25,overcast clouds
77,Teknaf,BD,20.8624,92.3058,74.73,87,89,3.83,overcast clouds
78,Hilo,US,19.7297,-155.09,73.26,96,90,5.75,moderate rain
79,Ibra,OM,22.6906,58.5334,78.57,55,22,7.74,few clouds
80,Ishigaki,JP,24.3448,124.1572,76.28,67,98,15.73,overcast clouds
81,Qaanaaq,GL,77.484,-69.3632,-1.39,57,0,7.94,clear sky
82,Cherdyn,RU,60.403,56.4787,39.78,78,96,11.92,overcast clouds
83,Clyde River,CA,70.4692,-68.5914,23.49,80,96,15.39,overcast clouds
84,Leningradskiy,RU,69.3833,178.4167,9.28,88,100,8.72,overcast clouds
85,Hamilton,US,39.1834,-84.5333,61.65,67,20,1.99,few clouds
86,Arraial Do Cabo,BR,-22.9661,-42.0278,78.76,73,0,20.71,clear sky
87,Naze,JP,28.3667,129.4833,68.25,71,85,17.56,overcast clouds
88,Berezovyy,RU,51.6667,135.7,32.45,87,6,5.39,clear sky
89,Souillac,MU,-20.5167,57.5167,75.58,78,40,10.36,scattered clouds
90,Severnyy,RU,50.677,36.5532,44.64,57,0,8.95,clear sky
91,Avarua,CK,-21.2078,-159.775,69.85,68,20,5.75,light rain
92,Luderitz,NA,-26.6481,15.1594,60.71,71,23,18.59,few clouds
93,Upernavik,GL,72.7868,-56.1549,19.47,80,79,5.95,broken clouds
94,Quelimane,MZ,-17.8786,36.8883,78.75,73,0,14.97,clear sky
95,Chokurdakh,RU,70.6333,147.9167,-4.32,94,100,5.79,overcast clouds
96,Omboue,GA,-1.5746,9.2618,76.71,84,92,6.2,overcast clouds
97,Busselton,AU,-33.65,115.3333,53.1,82,30,6.26,scattered clouds
98,Mayumba,GA,-3.432,10.6554,77.31,85,72,4.43,broken clouds
99,Rio Brilhante,BR,-21.8019,-54.5464,95.02,37,53,18.79,broken clouds
100,Laguna,US,38.421,-121.4238,64.26,80,75,4.0,broken clouds
101,Hachinohe,JP,40.5,141.5,48.81,82,39,9.15,scattered clouds
102,Shingu,JP,33.7333,135.9833,49.28,74,0,6.53,clear sky
103,Ambilobe,MG,-13.2,49.05,76.73,83,34,2.06,scattered clouds
104,Saskylakh,RU,71.9167,114.0833,7.38,95,100,16.08,light snow
105,Tasiilaq,GL,65.6145,-37.6368,33.96,84,100,5.23,overcast clouds
106,Fare,PF,-16.7,-151.0167,76.39,80,100,7.78,overcast clouds
107,Aksarka,RU,66.5606,67.7975,27.57,94,96,9.8,overcast clouds
108,Port Alfred,ZA,-33.5906,26.891,61.2,70,27,29.28,scattered clouds
109,Valparaiso,CL,-33.0393,-71.6273,71.83,48,0,10.36,clear sky
110,Banjar,ID,-8.19,114.9675,78.66,86,90,6.02,overcast clouds
111,Gat,IL,31.61,34.7642,72.81,100,0,6.85,clear sky
112,Morondava,MG,-20.2833,44.2833,73.8,71,0,8.01,clear sky
113,Kavieng,PG,-2.5744,150.7967,82.09,76,72,14.41,broken clouds
114,Wanning,CN,18.8003,110.3967,70.75,88,99,11.56,overcast clouds
115,Vila,PT,42.0304,-8.1588,54.34,73,100,2.33,overcast clouds
116,Sur,OM,22.5667,59.5289,81.81,59,0,4.88,clear sky
117,Roma,US,43.2128,-75.4557,53.69,66,75,3.44,broken clouds
118,Amahai,ID,-3.3333,128.9167,78.93,84,95,2.08,overcast clouds
119,Saldanha,ZA,-33.0117,17.9442,60.85,73,26,7.18,scattered clouds
120,Bluff,NZ,-46.6,168.3333,52.11,89,100,3.98,light rain
121,Goderich,CA,43.7501,-81.7165,49.21,61,100,8.05,overcast clouds
122,Kuliyapitiya,LK,7.4688,80.0401,78.48,96,36,3.15,scattered clouds
123,Honiara,SB,-9.4333,159.95,76.14,82,10,3.65,clear sky
124,Grindavik,IS,63.8424,-22.4338,46.87,100,75,13.8,broken clouds
125,Port Blair,IN,11.6667,92.75,80.42,78,90,1.83,overcast clouds
126,Talnakh,RU,69.4865,88.3972,22.96,96,100,7.18,light snow
127,Roebourne,AU,-20.7833,117.1333,80.22,38,66,5.06,broken clouds
128,Cabo San Lucas,MX,22.8909,-109.9124,87.62,69,40,6.91,scattered clouds
129,Dikson,RU,73.5069,80.5464,10.04,87,100,11.74,overcast clouds
130,Kathmandu,NP,27.7167,85.3167,64.62,94,75,3.44,broken clouds
131,Cherskiy,RU,68.75,161.3,-6.66,100,100,2.3,overcast clouds
132,Ngunguru,NZ,-35.6167,174.5,62.17,97,100,20.29,overcast clouds
133,Jamestown,US,42.097,-79.2353,49.59,83,90,1.99,overcast clouds
134,Vila Velha,BR,-20.3297,-40.2925,78.75,73,40,14.97,scattered clouds
135,Tuatapere,NZ,-46.1333,167.6833,50.85,97,100,0.96,light rain
136,Altenburg,DE,50.9833,12.45,47.71,80,75,3.44,broken clouds
137,Kupang,ID,-10.1667,123.5833,78.49,84,34,1.95,scattered clouds
138,Taltal,CL,-25.4,-70.4833,61.56,67,6,9.73,clear sky
139,Anqing,CN,30.5092,117.0506,58.41,58,100,3.56,light rain
140,Paamiut,GL,61.994,-49.6678,32.5,49,15,21.81,few clouds
141,Coquimbo,CL,-29.9533,-71.3436,60.53,67,20,10.36,few clouds
142,Teya,RU,60.3778,92.6267,33.98,93,100,14.65,light rain
143,Inirida,CO,3.8653,-67.9239,86.14,75,58,2.86,broken clouds
144,Paris,FR,48.8534,2.3488,54.37,74,20,4.61,few clouds
145,Victoria,HK,22.2855,114.1577,70.25,79,69,1.01,light rain
146,Lebu,CL,-37.6167,-73.65,55.35,65,70,9.26,broken clouds
147,Puerto Ayora,EC,-0.7393,-90.3518,76.96,78,91,10.07,overcast clouds
148,Derzhavinsk,KZ,51.1,66.3167,50.27,78,38,18.23,scattered clouds
149,Eskisehir,TR,39.7767,30.5206,57.07,62,0,9.22,clear sky
150,Henties Bay,NA,-22.116,14.2845,62.85,83,0,15.39,clear sky
151,Antofagasta,CL,-23.65,-70.4,63.68,67,20,10.78,few clouds
152,Corinto,GR,37.9407,22.9573,70.68,79,13,2.73,few clouds
153,Boralday,KZ,43.3578,76.8594,33.66,93,1,0.0,mist
154,Faanui,PF,-16.4833,-151.75,77.2,76,89,4.07,overcast clouds
155,Hokitika,NZ,-42.7167,170.9667,55.56,79,100,3.22,overcast clouds
156,Ribeira Grande,PT,38.5167,-28.7,72.0,60,20,10.36,few clouds
157,Perigueux,FR,45.1833,0.7167,54.81,75,0,3.11,clear sky
158,Alta Floresta,BR,-9.8756,-56.0861,87.62,58,0,3.44,clear sky
159,Shizunai,JP,42.3339,142.3669,45.07,67,8,5.77,clear sky
160,Bodden Town,KY,19.2833,-81.25,89.01,74,40,5.99,scattered clouds
161,Wilhelmsburg,AT,48.1057,15.6054,50.85,73,47,3.13,scattered clouds
162,Kamthi,IN,21.2333,79.2,68.34,58,10,1.92,clear sky
163,Belmont,US,37.5202,-122.2758,65.17,76,75,0.0,mist
164,Dukat,RU,62.55,155.55,-0.9,92,99,2.15,overcast clouds
165,Bonfim,BR,3.0833,-59.95,91.42,46,45,2.15,scattered clouds
166,Jatiroto,ID,-7.8833,111.1167,75.56,90,100,1.86,overcast clouds
167,Kantang,TH,7.4054,99.5156,76.73,91,100,3.44,overcast clouds
168,Terney,RU,45.0503,136.6092,43.23,65,69,8.39,broken clouds
169,Forestville,US,38.8451,-76.875,67.35,62,20,4.61,few clouds
170,Kruisfontein,ZA,-34.0033,24.7314,59.88,68,7,18.05,clear sky
171,Lagoa,PT,39.05,-27.9833,66.69,73,5,14.29,clear sky
172,Yukhnov,RU,54.7444,35.2297,41.94,69,97,11.12,light rain
173,Sovetskiy,RU,61.3614,63.5842,39.9,72,87,13.76,overcast clouds
174,Comodoro Rivadavia,AR,-45.8667,-67.5,64.26,14,20,23.02,few clouds
175,Ferrol,ES,43.4832,-8.2369,59.68,78,92,6.11,overcast clouds
176,Charters Towers,AU,-20.1,146.2667,71.29,84,44,4.18,scattered clouds
177,Bowen,AU,-20.0167,148.2333,71.82,77,34,7.11,scattered clouds
178,Lima,PE,-12.0432,-77.0282,64.13,77,75,10.36,broken clouds
179,Khatanga,RU,71.9667,102.5,10.92,92,100,17.07,overcast clouds
180,Caravelas,BR,-17.7125,-39.2481,79.41,68,62,8.9,broken clouds
181,Brigantine,US,39.4101,-74.3646,65.32,73,75,4.61,light rain
182,Itacoatiara,BR,-3.1431,-58.4442,92.84,46,61,3.53,broken clouds
183,Georgetown,MY,5.4112,100.3354,80.53,89,40,7.0,scattered clouds
184,San Patricio,US,28.017,-97.5169,86.05,54,95,13.09,overcast clouds
185,Rognan,NO,67.0953,15.3878,33.94,76,86,7.83,overcast clouds
186,Pecos,US,31.4229,-103.4932,84.31,36,1,5.75,clear sky
187,Vezirkopru,TR,41.1436,35.4547,54.09,53,0,2.77,clear sky
188,Caraballeda,VE,10.6112,-66.8522,91.47,63,40,8.05,scattered clouds
189,Mirandela,PT,41.4874,-7.187,61.23,47,96,1.16,overcast clouds
190,Moranbah,AU,-22.0016,148.0466,72.34,70,54,8.43,broken clouds
191,Airai,TL,-8.9266,125.4092,61.5,83,72,1.9,broken clouds
192,Basco,PH,20.4487,121.9702,79.7,82,67,22.55,broken clouds
193,Nikolskoye,RU,59.7035,30.7861,37.29,86,100,9.44,light rain
194,Lorengau,PG,-2.0226,147.2712,80.29,82,89,9.04,overcast clouds
195,Namibe,AO,-15.1961,12.1522,67.41,68,39,12.75,scattered clouds
196,Mubi,NG,10.2676,13.2644,80.73,59,87,3.0,overcast clouds
197,La Asuncion,VE,11.0333,-63.8628,94.73,52,69,20.71,broken clouds
198,Puerto Leguizamo,CO,-0.1934,-74.7819,94.6,41,68,3.0,broken clouds
199,Santa Isabel Do Rio Negro,BR,-0.4139,-65.0192,92.75,49,27,1.81,scattered clouds
200,Sinjai,ID,-5.1241,120.253,74.35,91,73,3.31,broken clouds
201,Narsaq,GL,60.9167,-46.05,37.62,78,90,3.44,overcast clouds
202,Auki,SB,-8.7676,160.7034,75.54,85,7,3.27,clear sky
203,Gore,NZ,-46.1028,168.9436,49.39,93,100,1.28,overcast clouds
204,Richards Bay,ZA,-28.783,32.0377,72.05,89,8,17.47,clear sky
205,Yar-Sale,RU,66.8333,70.8333,30.83,89,100,10.36,overcast clouds
206,Mahibadhoo,MV,3.7833,72.9667,82.8,73,58,14.94,broken clouds
207,Finschhafen,PG,-6.6024,147.8681,77.76,78,47,9.1,scattered clouds
208,Taoudenni,ML,22.6783,-3.9836,89.04,17,0,4.21,clear sky
209,Nushki,PK,29.5542,66.0215,55.36,20,0,2.46,clear sky
210,Mufulira,ZM,-12.5498,28.2407,81.79,29,97,3.15,overcast clouds
211,Pevek,RU,69.7008,170.3133,12.09,94,100,7.9,light snow
212,Maragheh,IR,37.3917,46.2398,52.07,35,20,0.0,few clouds
213,Soyo,AO,-6.1349,12.3689,80.65,81,86,8.93,overcast clouds
214,Hithadhoo,MV,-0.6,73.0833,82.35,74,98,11.77,overcast clouds
215,Sangar,RU,63.9242,127.4739,16.68,93,100,7.81,overcast clouds
216,Bandarbeyla,SO,9.4942,50.8122,78.55,78,7,10.16,clear sky
217,San Ignacio,BZ,17.1561,-89.0714,87.94,66,40,6.91,scattered clouds
218,Dothan,US,31.2232,-85.3905,79.18,50,1,1.99,clear sky
219,Mama,RU,58.3106,112.8986,35.22,99,98,4.81,light rain
220,Shahr-E Babak,IR,30.1165,55.1186,58.57,25,0,6.38,clear sky
221,Nuevo Progreso,MX,23.1667,-97.95,87.6,63,7,1.01,clear sky
222,Srednekolymsk,RU,67.45,153.6833,-13.9,98,58,4.36,broken clouds
223,Padang,ID,-0.9492,100.3543,77.11,90,75,3.13,broken clouds
224,Praia Da Vitoria,PT,38.7333,-27.0667,71.85,73,20,13.0,few clouds
225,Bambous Virieux,MU,-20.3428,57.7575,75.45,78,40,10.36,scattered clouds
226,Umm Lajj,SA,25.0213,37.2685,79.27,69,0,11.83,clear sky
